5 222 2000000 8 8 8 8 8
25702	49934	136428	306064	717554	1441186	3905126	8817036	27030	50280	133516	302244	729020	1458621	3809737	8583736	24933	48874	131649	303676	701260	1404473	3876065	8788970	25448	51754	133749	318382	723743	1430515	3824623	8600952	26207	48501	133523	307817	710062	1457703	3860256	8886864
15526	32318	89652	216892	521114	1162574	3405868	7678526	15602	31399	89318	202031	509391	1207703	3507029	7427030	15243	33961	94677	210128	515074	1133407	3373175	7775151	16384	32183	85307	222906	543685	1175942	3478858	7633351	15366	31996	88550	212419	524883	1162385	3434854	7661550
14732	27812	72460	162990	345114	701398	1922972	4416706	15122	28860	74458	162785	344861	692245	1841159	4258833	15170	29514	76060	163178	334180	697102	1909629	4338568	14672	26944	72953	159563	366104	715770	1896461	4750244	14787	28308	72953	162631	356604	700831	1863895	4302518
4586	8220	22300	58192	141080	267270	737200	1798418	4775	10155	20985	58917	138060	280651	792979	1686941	5488	8107	23959	51708	153603	282310	835373	1676298	5405	6782	22758	61767	153812	307274	742287	1781427	4168	6011	22374	73053	123830	284195	795702	1819657
25076	57908	169740	434928	958252	1911638	4752738	11742546	24854	58859	171173	436785	937414	1902539	4717917	11925077	25998	57301	168228	429285	939454	1910775	4786260	11631423	24889	58620	167914	441198	981322	1965120	4620681	11793022	25423	58509	169766	427960	972256	1936973	4694136	11699208
59710	132460	338154	780428	1787280	3809514	8527054	19486360	58988	133569	333147	790087	1799684	3812047	8558363	19483826	59348	133601	342922	782496	1799056	3807356	8612048	19173810	60449	132991	335260	783850	1782958	3817973	8604014	19447137	60198	132086	335504	779869	1795336	3831057	8537334	19670928
80200	166780	397714	806510	1613708	2908998	7697808	17718196	79979	165680	395087	804570	1626359	2937872	7690614	17758591	80126	165659	393379	802876	1619877	2892347	7619778	17627207	79747	167707	397732	805254	1626333	2892859	7809237	17838460	80637	168835	394957	798637	1593714	2834099	7669732	17567891
93142	192670	467468	1049902	2125048	4124046	9737424	23212644	93010	191582	469145	1055108	2137375	4125333	9756162	23361854	92599	193842	467681	1048585	2132586	4125953	9707357	23335277	92825	192535	466516	1032831	2117008	4129019	9756982	23075208	92440	193429	470357	1044268	2124360	4139026	9747511	23302644
90404	167894	467194	905668	2015250	3757420	9012976	19391182	90775	166087	460100	907681	2009164	3736539	8963550	19294317	91055	166155	468732	919519	2006084	3777801	9017273	19397195	89295	167162	467014	910294	2008899	3723525	8953009	19405646	91246	168046	465582	890139	1997803	3745822	8984551	19452742
56704	121326	396154	845636	1814240	3646514	9409366	21495352	57234	122871	392642	844390	1828478	3627826	9276006	21415073	55662	121222	400235	848010	1820571	3674774	9396991	21377915	57147	121455	402014	845786	1820389	3637141	9511009	21531931	57114	121872	388511	852570	1801923	3683497	9488724	21497962
56710	116214	346844	712994	1498414	2863936	7691190	15863080	57299	115896	346788	699603	1495621	2848145	7716290	15745442	55848	116228	342004	720669	1521733	2872712	7734579	15855642	56540	114688	348694	713625	1494188	2836767	7700226	16040196	56710	115421	347674	716267	1484872	2841480	7640614	15795946
25188	48080	139204	286844	651980	1413148	3602870	8751256	25368	49835	133752	292953	664435	1412808	3565806	8860211	24786	49595	129487	289667	642772	1416271	3667771	8787321	24822	47869	143447	282889	639965	1437188	3587907	8988455	25269	49048	136617	292311	650616	1413152	3690772	8829359
56370	109116	275762	566994	1287846	2735758	7112776	14435318	56930	108136	275943	563745	1311988	2757726	7072741	14662039	56529	106822	276127	570881	1291218	2744851	7090178	14550857	55649	108064	273791	553126	1298689	2768393	7237703	14124161	55625	111444	279670	583360	1291831	2733172	6982609	14732652
57462	110272	309528	699506	1711582	3605436	8926608	19594342	56985	109724	306993	699621	1713448	3570646	8881839	19630259	57259	110566	310534	690807	1708078	3618887	8749337	19492823	57779	111877	314616	698597	1714450	3598985	8870091	19561171	57416	112783	310017	698832	1705447	3628540	8889265	19383347
36636	70822	181334	385138	915990	1927798	4893090	11329054	37428	70941	180410	376947	897088	1901240	5015573	11242535	36656	70671	181884	381612	901334	1915463	4836131	11328001	36778	71404	181266	392462	935041	1940312	4932992	11117779	36607	70993	183727	376505	929250	1910073	4840964	11430176
41498	84180	228152	488782	993484	1810158	4411542	10042974	41822	85335	227331	490606	989263	1786487	4375608	9970741	41528	84183	225371	487092	982498	1800708	4337444	10089183	40809	83673	228573	493400	975855	1820160	4337480	9941172	42293	83621	227722	485627	982380	1814246	4373072	10059604
49256	105136	291186	658572	1352482	2468234	6075804	14512238	49068	105212	291786	659268	1361019	2423443	6095975	14357834	49403	104028	291046	655693	1359472	2451248	6111758	14658475	50065	104486	291381	654868	1346879	2488551	6124182	14604830	49291	106903	285700	660378	1360263	2429486	6074625	14622300
36086	71566	195054	398404	848530	1644128	4308440	9848024	36395	71830	193267	398593	864778	1678076	4236814	9949517	35432	69934	190171	397096	847926	1628029	4434569	9674413	36024	72887	196218	398727	841641	1643131	4275239	10008364	36007	71566	189419	399439	857980	1648221	4295887	9675613
20736	40222	112692	243534	585962	1283582	3460970	8366936	20689	40242	112976	242665	570861	1282651	3554980	8219387	20522	39642	114025	244565	553290	1331794	3482145	8324485	20566	39426	107785	241126	582863	1311383	3385849	8538687	20767	40357	110820	248397	609629	1311144	3532328	8317261
28548	52800	112390	213104	383728	645554	1426454	2982452	29264	53022	110484	219869	381190	694221	1392120	2947106	28913	52497	115220	211669	390817	665651	1538775	2732749	29652	52626	112394	200119	393336	632102	1550693	2721354	28579	51874	115971	204328	377576	592811	1402533	3018832
24040	43902	96952	166854	287802	476182	1051374	2190212	25001	42502	98715	173084	290910	439714	890855	2027945	24217	45752	94631	171300	283572	458651	1072237	2073658	23926	44609	99111	167938	272361	503084	1057455	2003643	23659	45447	98873	173389	310018	461175	1030232	1843821
44330	93854	279304	599198	1350204	2849792	6650934	15120154	45712	93955	284675	603878	1355998	2882928	6818323	14856483	45021	93993	272950	597601	1362428	2850875	6720247	15166952	44202	92891	283833	608763	1364467	2881095	6592756	14941503	44604	91128	276660	604975	1368339	2869727	6647775	15224436
42074	88366	276954	630786	1515590	3157680	7918856	18618318	41191	88132	277578	652200	1527716	3139716	7851075	18265738	41602	88361	276543	637775	1507017	3165552	7938861	18855579	41826	89950	278388	643076	1508944	3156826	7824711	18509627	41599	85832	270709	627532	1506972	3156096	7852470	18514451
31408	62454	163606	338794	782468	1655086	4176020	9768628	30495	62383	164144	334924	769836	1644656	4256811	9645090	31981	63329	162977	338710	813195	1652783	4222643	9735565	32766	62778	161496	337393	797895	1666684	4129656	9764593	31172	61638	165943	336914	780406	1700441	4178274	9769175
34858	67110	192418	429164	1070150	2422030	5786550	12922748	34539	67727	188727	426717	1064510	2396709	5831797	12953020	35786	65089	192163	425330	1057513	2397355	5729334	12867002	36209	69091	188047	432932	1090143	2424405	5857726	12988150	33862	66934	193877	426272	1076268	2394129	5851129	12795992
22094	36762	104860	218206	486094	865194	1923896	4111798	22195	35909	107058	211663	499519	840874	1964150	4067681	22004	37668	108993	210138	496299	902230	1904757	3973059	22710	36770	105912	206356	510641	880512	1918168	4104215	22286	35592	102244	229333	485529	839135	1926275	3994947
2796	3824	6794	9128	14296	21740	37088	66926	3350	3719	4390	11939	19521	3000	22801	35891	2964	4972	7233	4168	3000	3000	130173	3000	2676	7319	3000	3000	3000	39058	3000	10931	2845	2792	9026	6594	21518	20007	3000	15084
54622	114990	235822	487818	989948	1672964	3635360	8221272	54821	114618	233257	483386	995920	1678502	3647037	8072550	54764	116127	242431	486179	992544	1695196	3692744	8101654	54203	115499	235390	490414	984935	1679633	3731237	8394143	53986	115527	242211	488866	994736	1671913	3668702	8240707
81862	171732	471608	887212	1776506	3429076	8654442	15701826	80583	172255	473375	869814	1791494	3395428	8729987	15572496	82200	171315	472815	894962	1761222	3430459	8570796	15787990	82123	171966	473303	890333	1786464	3423341	8591018	15566230	81582	173876	467808	878833	1765762	3476337	8649420	15691398
94040	192844	504234	988738	2033208	3619938	8776046	18699098	93847	193828	504808	980915	2034593	3613747	8757472	18550887	94285	191295	500787	980538	2049922	3599110	8842405	18408163	94060	191176	504565	978848	2045776	3641061	8771620	18660337	94774	190894	506003	994847	2048915	3650623	8836173	18738789
66898	139044	394274	831436	1814206	3495936	8102772	18377726	67421	137846	397785	831901	1821238	3495701	8118283	18407048	67827	137809	397868	838142	1813925	3491801	8178794	18349123	65890	139370	393448	825800	1808538	3507773	8130271	18212241	66728	139785	394632	834494	1815772	3505351	7987851	18431566
82440	173528	421662	927058	1852666	3793936	9722294	22807920	82585	174262	426237	933569	1848477	3811003	9779590	23092162	82764	173838	421376	926467	1872575	3746557	9705283	22713089	83163	171791	415652	921924	1863398	3854943	9714773	22732171	81388	173981	423207	926704	1849713	3755163	9739286	22910969
78726	161996	434594	954128	1996606	3642068	9609384	21392602	79208	164586	432883	944089	1978691	3644638	9614531	21373672	79273	162669	433044	948767	1995311	3649108	9630002	21247471	78404	161635	434448	958919	1997363	3614493	9621163	21479238	79761	163686	427712	952919	1994655	3648095	9442083	21411959
95142	175128	390128	728684	1434576	2613222	5252370	10585780	95002	173283	390535	724736	1417324	2621449	5226139	10395705	95351	176729	391014	720179	1412941	2631873	5216938	10618801	95552	174715	393485	727014	1427233	2663056	5112126	10330069	95977	173903	395290	723655	1447082	2620521	5236903	10463703
76192	147730	333200	677420	1328280	2477740	5225936	10684620	76065	146689	338782	676522	1329269	2490910	5315537	10861277	75533	149638	333564	680959	1317050	2464169	5244971	10574643	76117	148850	332421	677689	1320233	2488472	5046045	10592264	76136	146389	328628	674530	1335934	2475034	5260211	10434080
84038	161990	395056	767956	1515308	2844468	6490310	13481218	84156	160886	398121	763259	1512650	2844027	6511400	13342604	84312	163082	390114	755665	1510085	2852094	6500007	13330244	83992	161603	393742	775043	1531757	2865086	6514439	13395895	83722	161114	396955	766471	1532297	2778053	6432759	13568583
90522	172352	392216	711404	1278040	2238952	4852056	9758932	90781	172002	394477	714828	1269321	2248255	4844330	9836325	90377	172394	389522	708429	1296441	2174971	4828274	9677924	89672	172001	393498	714851	1276667	2223208	4780104	9699686	89930	171302	392070	714747	1286231	2255312	4910694	9797692
71640	138154	312520	599408	1102240	1856964	4148502	8524946	71765	140189	316662	599433	1106475	1831880	4100612	8463500	71239	138486	316173	596569	1138595	1843359	4146001	8310550	71084	137168	314750	592896	1097327	1846678	4198612	8523699	71565	137776	312488	610642	1113346	1900298	4202207	8469129
58264	118588	292432	545456	1136032	2104104	5010908	10922262	58339	118604	290515	547527	1124174	2084249	4948840	10933517	57699	118293	292989	544405	1134512	2069862	4977421	10693967	57851	118128	295250	545889	1161240	2113401	4951479	10854688	58209	119443	298363	544985	1139759	2117002	5054321	10956856
49978	101082	263816	607032	1242512	2565686	7163198	16283780	49554	100211	265834	602356	1243994	2614269	7218365	16760281	49934	102405	265842	610779	1246747	2589377	7205723	16173193	49965	100382	261055	600093	1245007	2566483	7066419	16193427	49043	100457	258563	600839	1228887	2551284	7104073	16136584
79054	153670	348104	803392	1601626	3164702	7585548	17141832	79292	154449	352573	813299	1601366	3164402	7644139	17038066	78670	154415	351339	799429	1618277	3169677	7545785	16982867	79268	155945	346564	804204	1585185	3129380	7576170	17128231	79133	153093	347956	797823	1603396	3183517	7595761	17543116
82070	167472	384630	888836	1937714	4017534	10126692	23730118	82147	166720	389770	888834	1926526	3999343	9992710	23648679	83360	167742	390314	889611	1922513	4016325	10148544	23853817	81888	166397	385590	896413	1939114	4019595	10100005	23706822	82193	168986	382959	893061	1927816	3968851	10138448	24074102
77228	161560	401768	833016	1676352	2964310	6930482	14560080	77942	162968	399212	841356	1645741	2999640	6892493	14612167	78238	159986	399742	825164	1672149	2959466	6947814	14548710	76746	160118	404937	838609	1673398	2966579	6928275	14337376	77789	159951	397673	841785	1686077	2981391	6964796	14490102
99042	198274	536448	1061446	2326452	4405610	11127882	25866224	99800	198656	535650	1058616	2345852	4401595	11187437	25863178	98874	199586	534218	1061817	2335370	4399392	11079236	25704637	99708	197492	540909	1065953	2321925	4393893	11221257	25619247	99050	197923	533526	1072917	2343157	4384834	11164167	25844081
72644	139164	364506	771184	1536728	3078792	7279548	15802312	72761	140905	365719	774988	1540945	3062240	7429183	15745944	73092	137249	361575	775106	1541431	3098892	7254933	15787594	72639	140528	362588	774243	1540852	3105192	7231652	15722833	71319	138179	361165	782976	1534072	3074803	7228134	15856680
62406	124784	298930	624886	1235472	2660794	6359458	14010948	62169	123955	298014	620506	1199987	2623695	6492184	13915388	63138	126328	297026	622619	1234349	2634122	6378747	14108274	62707	122352	301765	631070	1205299	2692107	6342684	14108110	62163	122601	297836	622607	1238092	2721700	6404342	13991151
79684	161960	506754	1042920	2217278	4577932	11685180	26738996	79280	165761	505512	1036789	2211599	4597889	11743314	26820964	79575	163194	503860	1045297	2204260	4601801	11770013	26819008	79920	163706	510961	1044739	2220407	4557086	11748115	26711691	78793	161716	502254	1044033	2209749	4597454	11636174	26725545
29094	54998	153908	368014	763824	1670978	4534484	15027888	29361	56032	156077	363473	769069	1643165	4619250	15177442	30263	53008	153861	368688	765211	1688890	4494951	15265905	28538	53832	154816	372911	750542	1663260	4507620	14924271	29142	54346	152618	365039	744985	1672044	4676105	15113210
88842	174302	381116	772124	1636062	3121956	7127392	10784318	88890	175122	379996	771829	1633024	3108155	7094839	10652156	89425	174242	380773	769905	1645557	3148347	7119748	10672899	88438	173056	380426	773121	1643127	3107723	7064715	10914490	88581	174011	376340	770164	1639484	3129679	7158877	10838025
85974	168968	430718	899156	1881846	3711576	7978342	16110598	85757	168904	425049	897746	1889575	3728067	8026148	15952846	85910	167412	432561	898764	1872277	3702668	7966846	16288686	86515	167301	427632	902586	1889443	3716181	7989816	15746157	86279	168966	428222	897487	1869504	3682422	8023782	16336227
48720	93616	217872	489618	1075266	2113830	5155032	11883792	48747	92706	219019	499542	1062303	2118531	5078671	12137808	47582	93435	214097	488361	1076258	2141520	5046807	11832556	49957	94176	221296	491262	1039501	2140209	5189791	11987369	49141	91797	219792	491647	1041387	2132575	5132991	11913834
59144	126708	382100	756886	1452782	3165496	8009532	19816548	58752	125620	380754	749480	1455115	3163284	7974852	19618717	58533	127404	380027	744157	1480616	3191119	8000404	19827145	59443	125835	382078	763286	1459302	3176854	7860226	19910123	59210	126308	382944	761135	1453118	3171837	7876980	19869158
72972	148610	439114	892690	1870676	3884196	10367848	24248456	73413	148440	436795	885660	1869964	3878718	10387659	24347754	73173	148439	440253	883024	1877033	3895707	10414258	24129292	72545	148808	443737	899588	1879225	3879972	10323604	24389250	71983	147749	436991	889033	1867018	3907887	10422941	24162798
